order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
4225,62,930,320,2,debit,2017-03-17 3:03:33
4226,7,986,224,2,debit,2017-03-06 0:16:32
4227,58,730,276,2,cash,2017-03-19 3:56:05
4228,46,760,332,2,cash,2017-03-29 3:22:05
4229,66,730,322,2,cash,2017-03-11 11:02:19
4230,52,940,292,2,cash,2017-03-02 17:41:05
4231,87,999,298,2,debit,2017-03-13 21:35:36
4232,42,962,352,1,cash,2017-03-04 0:01:19
4233,100,995,222,2,cash,2017-03-26 11:13:29
4234,79,849,543,3,cash,2017-03-05 18:45:10
4235,35,872,164,1,cash,2017-03-25 12:58:17
4236,8,836,132,1,debit,2017-03-25 14:36:36
4237,34,703,488,4,credit_card,2017-03-13 10:15:58
4238,54,755,266,2,cash,2017-03-18 19:41:14
4239,2,783,282,3,credit_card,2017-03-07 7:42:56
4240,84,775,153,1,credit_card,2017-03-28 13:17:59
4241,89,844,392,2,debit,2017-03-22 10:43:28
4242,16,703,468,3,credit_card,2017-03-05 13:21:25
4243,60,829,177,1,debit,2017-03-26 19:28:07
4244,91,712,320,2,credit_card,2017-03-27 17:39:22
4245,59,745,534,3,cash,2017-03-11 23:13:45
4246,62,918,320,2,debit,2017-03-10 0:39:50
4247,71,983,328,2,cash,2017-03-09 23:59:28
4248,95,975,504,3,cash,2017-03-18 4:55:20
4249,25,827,130,1,debit,2017-03-22 7:41:15
4250,20,926,127,1,cash,2017-03-18 8:38:46
4251,45,944,568,4,credit_card,2017-03-21 5:30:41
4252,63,798,272,2,credit_card,2017-03-19 15:58:04
4253,3,809,592,4,debit,2017-03-15 20:48:19
4254,69,720,262,2,credit_card,2017-03-11 3:28:47
4255,94,890,402,3,credit_card,2017-03-13 2:43:13
4256,94,842,268,2,credit_card,2017-03-20 21:38:31
4257,46,946,332,2,credit_card,2017-03-25 13:17:44
4258,19,719,326,2,cash,2017-03-10 10:57:26
4259,48,906,117,1,cash,2017-03-15 12:14:22
4260,7,746,112,1,credit_card,2017-03-11 1:52:12
4261,52,827,146,1,cash,2017-03-02 10:03:38
4262,91,857,160,1,cash,2017-03-08 23:59:04
4263,98,863,399,3,credit_card,2017-03-14 1:07:54
4264,38,728,570,3,credit_card,2017-03-09 15:22:09
4265,14,885,232,2,cash,2017-03-05 0:29:47
4266,13,827,320,2,credit_card,2017-03-26 23:21:38
4267,43,985,181,1,credit_card,2017-03-04 21:18:05
4268,96,937,459,3,credit_card,2017-03-02 16:16:30
4269,67,740,393,3,credit_card,2017-03-27 5:59:03
4270,72,737,160,1,credit_card,2017-03-15 13:51:14
4271,96,856,306,2,credit_card,2017-03-03 8:25:50
4272,40,917,161,1,credit_card,2017-03-11 6:48:35
4273,58,866,138,1,debit,2017-03-09 21:43:57
4274,59,781,178,1,credit_card,2017-03-30 13:10:36
4275,86,791,130,1,cash,2017-03-07 13:53:00
4276,11,838,184,1,cash,2017-03-29 2:47:22
4277,90,802,178,1,credit_card,2017-03-22 21:39:15
4278,72,955,320,2,cash,2017-03-26 20:45:05
4279,47,788,145,1,credit_card,2017-03-30 7:59:14
4280,35,775,164,1,credit_card,2017-03-20 9:33:36
4281,36,820,260,2,cash,2017-03-21 2:29:54
4282,93,928,114,1,credit_card,2017-03-09 16:51:58
4283,84,951,306,2,credit_card,2017-03-20 10:52:18
4284,25,811,260,2,cash,2017-03-29 5:08:07
4285,33,921,346,2,debit,2017-03-04 2:21:08
4286,31,881,387,3,debit,2017-03-22 8:01:33
4287,38,710,380,2,cash,2017-03-26 0:49:14
4288,58,823,138,1,debit,2017-03-16 17:09:11
4289,94,968,134,1,debit,2017-03-12 16:16:27
4290,4,700,384,3,debit,2017-03-22 23:55:01
4291,51,740,374,2,credit_card,2017-03-15 12:09:33
4292,94,746,402,3,credit_card,2017-03-23 20:48:09
4293,35,735,164,1,debit,2017-03-12 6:33:43
4294,81,718,531,3,credit_card,2017-03-29 22:35:08
4295,42,859,704,2,cash,2017-03-24 20:50:40
4296,99,760,780,4,cash,2017-03-16 21:22:47
4297,63,793,408,3,debit,2017-03-07 0:09:28
4298,66,904,322,2,cash,2017-03-01 7:23:48
4299,99,775,585,3,credit_card,2017-03-18 14:49:24
4300,18,832,312,2,credit_card,2017-03-29 20:39:38
4301,68,999,136,1,credit_card,2017-03-20 16:58:46
4302,65,727,154,1,cash,2017-03-15 3:10:12
4303,2,996,94,1,credit_card,2017-03-19 11:03:12
4304,45,727,284,2,cash,2017-03-01 11:55:44
4305,31,901,258,2,credit_card,2017-03-22 5:07:55
4306,28,737,492,3,credit_card,2017-03-13 10:22:06
4307,93,915,114,1,credit_card,2017-03-27 7:49:01
4308,99,788,195,1,debit,2017-03-26 7:46:27
4309,82,936,177,1,credit_card,2017-03-20 2:14:46
4310,69,781,131,1,cash,2017-03-27 13:47:15
4311,30,892,459,3,debit,2017-03-27 8:19:22
4312,78,960,51450,2,debit,2017-03-01 3:02:10
4313,34,735,122,1,debit,2017-03-24 4:55:16
4314,77,791,156,1,credit_card,2017-03-14 8:56:01
4315,95,959,168,1,cash,2017-03-17 19:07:19
4316,8,973,132,1,credit_card,2017-03-12 22:18:10
4317,89,911,392,2,cash,2017-03-21 17:43:50
4318,71,996,164,1,debit,2017-03-19 16:31:43
4319,45,799,284,2,debit,2017-03-26 6:42:04
4320,40,877,161,1,credit_card,2017-03-19 17:31:46
4321,97,922,162,1,credit_card,2017-03-17 3:00:16
4322,9,703,118,1,cash,2017-03-29 10:25:06
4323,53,855,112,1,cash,2017-03-10 7:39:51
4324,4,842,256,2,cash,2017-03-18 1:10:06
4325,20,959,127,1,credit_card,2017-03-30 5:47:49
4326,77,907,312,2,credit_card,2017-03-20 9:41:37
4327,42,788,704,2,debit,2017-03-16 23:37:57
4328,85,769,344,2,debit,2017-03-18 6:16:17
4329,45,961,142,1,credit_card,2017-03-13 16:36:42
4330,73,834,165,1,cash,2017-03-17 1:16:33
4331,55,722,171,1,debit,2017-03-25 20:57:55
4332,95,713,336,2,credit_card,2017-03-01 23:37:45
4333,25,977,260,2,credit_card,2017-03-22 23:46:00
4334,69,712,262,2,credit_card,2017-03-30 14:56:16
4335,76,845,310,2,credit_card,2017-03-11 17:02:15
4336,74,808,153,1,cash,2017-03-10 17:45:17
4337,97,787,162,1,debit,2017-03-26 9:53:53
4338,21,962,142,1,debit,2017-03-02 23:07:07
4339,4,873,256,2,credit_card,2017-03-11 17:07:21
4340,19,735,163,1,credit_card,2017-03-12 16:30:56
4341,3,775,296,2,credit_card,2017-03-10 3:54:41
4342,79,981,181,1,debit,2017-03-20 12:33:26
4343,55,784,513,3,credit_card,2017-03-01 18:26:23
4344,13,789,320,2,credit_card,2017-03-13 9:17:26
4345,36,990,130,1,debit,2017-03-13 15:08:27
4346,23,912,312,2,credit_card,2017-03-20 20:57:57
4347,82,737,354,2,cash,2017-03-24 17:43:56
4348,1,811,474,3,credit_card,2017-03-27 19:23:15
4349,81,800,177,1,cash,2017-03-22 1:08:31
4350,19,712,163,1,cash,2017-03-28 14:49:26
4351,2,700,188,2,credit_card,2017-03-07 20:19:15
4352,68,913,136,1,cash,2017-03-29 23:59:05
4353,5,935,710,5,debit,2017-03-24 12:27:38
4354,41,765,236,2,credit_card,2017-03-19 3:46:31
4355,86,732,390,3,cash,2017-03-16 8:14:23
4356,75,934,128,1,cash,2017-03-06 14:56:11
4357,5,769,142,1,credit_card,2017-03-02 16:00:51
4358,41,873,236,2,cash,2017-03-06 11:29:58
4359,1,801,158,1,debit,2017-03-27 7:48:23
4360,22,912,146,1,cash,2017-03-23 7:06:23
4361,80,949,145,1,debit,2017-03-29 9:40:42
4362,34,700,122,1,debit,2017-03-26 19:05:26
4363,36,963,390,3,credit_card,2017-03-02 18:50:25
4364,7,940,224,2,cash,2017-03-09 20:48:32
4365,59,961,178,1,debit,2017-03-23 3:22:28
4366,27,776,338,2,credit_card,2017-03-04 21:40:15
4367,19,851,163,1,credit_card,2017-03-29 10:02:18
4368,98,965,133,1,credit_card,2017-03-30 18:30:33
4369,39,976,268,2,credit_card,2017-03-19 21:55:09
4370,90,905,178,1,credit_card,2017-03-29 21:09:53
4371,76,749,310,2,credit_card,2017-03-01 3:48:05
4372,27,825,338,2,credit_card,2017-03-25 22:10:31
4373,86,945,520,4,debit,2017-03-22 0:26:58
4374,31,805,258,2,cash,2017-03-12 17:00:59
4375,49,940,516,4,debit,2017-03-21 15:16:52
4376,57,945,441,3,credit_card,2017-03-19 19:51:34
4377,55,984,171,1,debit,2017-03-16 6:08:58
4378,96,932,612,4,cash,2017-03-13 10:42:23
4379,34,797,122,1,credit_card,2017-03-12 2:59:51
4380,31,871,387,3,cash,2017-03-01 8:10:49
4381,50,977,579,3,debit,2017-03-17 16:49:40
4382,11,860,184,1,credit_card,2017-03-09 8:49:20
4383,61,851,474,3,cash,2017-03-28 22:10:46
4384,91,917,160,1,debit,2017-03-11 1:24:37
4385,8,969,132,1,debit,2017-03-10 0:32:46
4386,6,843,561,3,debit,2017-03-16 13:44:19
4387,16,916,312,2,credit_card,2017-03-24 11:14:56
4388,93,913,456,4,credit_card,2017-03-23 8:50:35
4389,93,723,228,2,debit,2017-03-17 13:40:50
4390,24,781,420,3,credit_card,2017-03-25 17:03:39
4391,65,759,462,3,credit_card,2017-03-14 20:47:05
4392,71,723,328,2,cash,2017-03-22 12:11:47
4393,21,994,284,2,cash,2017-03-09 22:39:21
4394,82,985,177,1,credit_card,2017-03-25 14:32:45
4395,2,898,94,1,cash,2017-03-17 13:48:14
4396,95,978,336,2,credit_card,2017-03-26 3:07:12
4397,56,848,234,2,debit,2017-03-25 15:27:06
4398,52,946,438,3,cash,2017-03-17 13:21:52
4399,62,938,160,1,cash,2017-03-27 14:33:03
4400,56,962,117,1,credit_card,2017-03-08 21:01:38
4401,91,760,320,2,credit_card,2017-03-12 2:11:07
4402,44,954,144,1,credit_card,2017-03-04 10:23:17
4403,85,780,172,1,debit,2017-03-24 23:54:27
4404,84,967,306,2,credit_card,2017-03-05 23:28:01
4405,33,963,346,2,credit_card,2017-03-04 6:31:16
4406,54,808,266,2,debit,2017-03-07 10:11:21
4407,6,770,187,1,debit,2017-03-17 15:43:23
4408,12,799,201,1,debit,2017-03-12 18:37:52
4409,65,901,616,4,cash,2017-03-16 18:57:46
4410,5,879,568,4,debit,2017-03-10 1:16:33
4411,12,705,201,1,debit,2017-03-06 10:15:29
4412,50,756,386,2,debit,2017-03-01 5:36:30
4413,78,756,51450,2,debit,2017-03-02 4:13:39
4414,17,787,352,2,credit_card,2017-03-20 6:13:20
4415,92,927,90,1,credit_card,2017-03-17 9:57:01
4416,65,745,154,1,credit_card,2017-03-09 3:34:57
4417,76,988,155,1,debit,2017-03-15 14:31:39
4418,47,777,145,1,cash,2017-03-08 2:43:01
4419,53,876,224,2,debit,2017-03-22 23:38:58
4420,67,929,131,1,cash,2017-03-09 20:17:12
4421,78,969,77175,3,debit,2017-03-09 15:21:35
4422,42,736,704,2,credit_card,2017-03-01 12:19:49
4423,59,933,356,2,credit_card,2017-03-20 3:23:17
4424,79,987,543,3,credit_card,2017-03-06 23:35:07
4425,100,927,333,3,debit,2017-03-13 12:36:27
4426,80,897,145,1,debit,2017-03-10 12:27:43
4427,70,852,346,2,cash,2017-03-12 6:30:14
4428,82,843,354,2,debit,2017-03-25 22:45:34
4429,100,997,111,1,debit,2017-03-22 1:27:10
4430,17,865,528,3,debit,2017-03-28 17:06:52
4431,71,939,328,2,credit_card,2017-03-21 12:37:03
4432,4,974,128,1,cash,2017-03-18 6:21:04
4433,4,848,256,2,debit,2017-03-09 8:35:26
4434,80,816,290,2,cash,2017-03-09 19:00:50
4435,3,800,444,3,debit,2017-03-09 13:00:36
4436,98,987,133,1,cash,2017-03-09 8:58:34
4437,44,793,144,1,cash,2017-03-25 4:57:12
4438,19,893,163,1,debit,2017-03-01 14:38:39
4439,41,993,354,3,credit_card,2017-03-12 11:18:51
4440,72,908,320,2,credit_card,2017-03-06 4:32:54
4441,21,872,142,1,debit,2017-03-08 9:25:40
4442,75,948,128,1,credit_card,2017-03-01 3:00:12
4443,57,884,294,2,credit_card,2017-03-23 23:11:09
4444,34,989,244,2,credit_card,2017-03-25 18:25:38
4445,49,859,129,1,cash,2017-03-05 9:49:03
4446,76,947,155,1,cash,2017-03-03 12:10:24
4447,45,811,142,1,debit,2017-03-30 1:48:37
4448,49,930,516,4,credit_card,2017-03-11 18:48:58
4449,90,856,178,1,cash,2017-03-01 15:28:04
4450,87,923,596,4,debit,2017-03-04 7:27:34
4451,58,877,138,1,credit_card,2017-03-06 11:04:02
4452,24,726,280,2,credit_card,2017-03-02 23:30:18
4453,87,701,447,3,credit_card,2017-03-21 2:21:43
4454,56,935,234,2,debit,2017-03-09 17:14:41
4455,2,943,94,1,credit_card,2017-03-17 21:58:12
4456,50,744,386,2,debit,2017-03-15 11:25:04
4457,19,966,489,3,cash,2017-03-08 17:50:51
4458,14,848,116,1,credit_card,2017-03-30 7:00:44
4459,89,780,196,1,cash,2017-03-03 2:43:02
4460,28,796,492,3,credit_card,2017-03-14 16:54:22
4461,1,910,158,1,cash,2017-03-08 2:17:10
4462,22,934,292,2,cash,2017-03-20 11:46:36
4463,14,767,464,4,debit,2017-03-08 20:55:41
4464,41,889,118,1,cash,2017-03-19 14:56:54
4465,14,887,232,2,credit_card,2017-03-01 22:24:17
4466,8,902,264,2,credit_card,2017-03-28 22:29:28
4467,45,959,142,1,debit,2017-03-26 22:13:21
4468,79,702,181,1,credit_card,2017-03-18 14:05:22
4469,67,839,131,1,credit_card,2017-03-05 3:40:11
4470,10,944,296,2,cash,2017-03-30 11:42:35
4471,65,822,308,2,debit,2017-03-27 0:06:32
4472,62,842,320,2,credit_card,2017-03-27 21:01:30
4473,35,728,328,2,debit,2017-03-15 20:43:35
4474,81,981,531,3,cash,2017-03-22 16:04:57
4475,92,820,180,2,credit_card,2017-03-24 12:56:45
4476,79,817,181,1,cash,2017-03-20 13:51:29
4477,37,860,142,1,debit,2017-03-17 2:46:33
4478,88,951,528,3,credit_card,2017-03-09 1:49:04
4479,99,862,390,2,cash,2017-03-02 13:33:10
4480,69,996,262,2,cash,2017-03-15 23:03:13
4481,88,754,528,3,cash,2017-03-25 3:13:50
4482,7,894,336,3,credit_card,2017-03-20 12:44:38
4483,5,793,142,1,cash,2017-03-10 12:11:45
4484,89,763,196,1,credit_card,2017-03-09 8:45:15
4485,29,805,489,3,credit_card,2017-03-17 15:16:45
4486,83,959,129,1,credit_card,2017-03-15 5:05:27
4487,41,901,118,1,credit_card,2017-03-03 19:43:46
4488,79,903,543,3,credit_card,2017-03-30 2:57:30
4489,33,944,173,1,credit_card,2017-03-29 22:54:42
4490,66,916,322,2,cash,2017-03-23 1:00:47
4491,57,941,735,5,credit_card,2017-03-20 8:55:46
4492,76,811,310,2,credit_card,2017-03-03 15:29:59
4493,75,827,256,2,cash,2017-03-30 9:05:44
4494,37,729,284,2,cash,2017-03-07 23:17:15
4495,9,790,118,1,debit,2017-03-28 4:24:25
4496,60,801,177,1,debit,2017-03-07 20:20:00
4497,22,746,146,1,debit,2017-03-20 22:56:40
4498,67,905,131,1,cash,2017-03-17 12:48:22
4499,80,722,145,1,credit_card,2017-03-14 11:34:12
4500,9,921,236,2,credit_card,2017-03-21 10:49:49
4501,54,920,133,1,credit_card,2017-03-20 15:10:02
4502,21,764,142,1,cash,2017-03-24 15:35:35
4503,33,707,346,2,credit_card,2017-03-18 9:21:11
4504,94,975,402,3,credit_card,2017-03-01 23:06:46
4505,23,792,156,1,credit_card,2017-03-26 20:18:00
4506,78,866,25725,1,debit,2017-03-22 22:06:01
4507,86,900,520,4,credit_card,2017-03-13 22:44:42
4508,31,932,258,2,debit,2017-03-07 12:24:02
4509,85,758,516,3,cash,2017-03-25 0:08:12
4510,75,727,256,2,cash,2017-03-29 1:36:49
4511,4,958,256,2,debit,2017-03-27 12:44:39
4512,66,711,161,1,credit_card,2017-03-22 17:31:11
4513,38,848,760,4,debit,2017-03-27 7:18:04
4514,81,861,708,4,debit,2017-03-12 15:43:03
4515,4,906,256,2,debit,2017-03-14 21:07:58
4516,1,797,316,2,cash,2017-03-17 16:43:51
4517,3,786,444,3,credit_card,2017-03-26 12:37:50
4518,8,797,132,1,cash,2017-03-24 16:11:03
4519,41,873,236,2,debit,2017-03-17 22:48:37
4520,39,877,134,1,cash,2017-03-15 9:38:51
4521,13,883,480,3,credit_card,2017-03-26 7:44:15
4522,87,716,298,2,cash,2017-03-03 12:25:05
4523,4,848,256,2,cash,2017-03-16 21:29:20
4524,26,995,880,5,credit_card,2017-03-09 8:28:31
4525,66,784,483,3,credit_card,2017-03-01 3:25:19
4526,85,794,172,1,credit_card,2017-03-03 21:14:32
4527,3,788,296,2,debit,2017-03-14 23:06:40
4528,54,935,266,2,debit,2017-03-30 20:18:21
4529,69,784,262,2,cash,2017-03-05 23:40:22
4530,10,745,148,1,cash,2017-03-16 0:05:55
4531,24,841,280,2,debit,2017-03-30 2:13:27
4532,71,729,328,2,cash,2017-03-21 18:50:57
4533,67,835,393,3,cash,2017-03-16 1:40:58
4534,80,907,145,1,debit,2017-03-23 5:47:46
4535,32,765,101,1,debit,2017-03-24 20:14:08
4536,92,860,180,2,cash,2017-03-12 11:01:23
4537,37,952,142,1,credit_card,2017-03-15 11:41:00
4538,71,839,492,3,cash,2017-03-25 0:12:35
4539,71,933,164,1,debit,2017-03-08 3:14:07
4540,64,721,266,2,cash,2017-03-12 4:02:49
4541,58,759,276,2,debit,2017-03-15 0:10:15
4542,70,724,519,3,credit_card,2017-03-24 17:18:23
4543,96,785,306,2,credit_card,2017-03-24 5:58:03
4544,43,911,181,1,credit_card,2017-03-30 11:59:02
4545,9,914,118,1,credit_card,2017-03-05 11:19:20
4546,19,705,163,1,credit_card,2017-03-21 17:50:28
4547,28,933,328,2,debit,2017-03-28 6:30:03
4548,67,846,131,1,debit,2017-03-23 8:51:36
4549,85,981,172,1,debit,2017-03-17 12:05:52
4550,16,797,156,1,credit_card,2017-03-02 20:00:25
4551,40,736,161,1,credit_card,2017-03-07 2:38:49
4552,61,808,158,1,credit_card,2017-03-21 17:40:04
4553,13,887,160,1,credit_card,2017-03-01 1:35:03
4554,34,860,366,3,credit_card,2017-03-30 3:36:42
4555,18,833,780,5,debit,2017-03-22 8:16:22
4556,8,988,264,2,credit_card,2017-03-11 8:40:49
4557,7,825,112,1,cash,2017-03-28 4:12:43
4558,17,864,176,1,debit,2017-03-22 18:55:46
4559,26,738,176,1,credit_card,2017-03-06 17:29:24
4560,79,906,362,2,cash,2017-03-10 8:59:14
4561,88,706,176,1,debit,2017-03-26 9:56:23
4562,35,854,164,1,debit,2017-03-13 6:51:48
4563,51,741,187,1,debit,2017-03-06 3:47:21
4564,20,995,254,2,credit_card,2017-03-03 11:48:24
4565,93,803,114,1,credit_card,2017-03-05 20:55:16
4566,40,782,161,1,cash,2017-03-21 3:39:41
4567,10,787,592,4,debit,2017-03-24 0:44:30
4568,72,740,160,1,debit,2017-03-07 15:30:37
4569,43,758,181,1,credit_card,2017-03-26 1:46:35
4570,73,798,495,3,credit_card,2017-03-02 4:58:30
4571,13,992,160,1,credit_card,2017-03-04 0:44:01
4572,70,733,346,2,credit_card,2017-03-08 0:04:33
4573,48,718,234,2,cash,2017-03-28 6:53:01
4574,16,770,156,1,debit,2017-03-26 3:58:15
4575,6,922,748,4,debit,2017-03-10 11:17:39
4576,43,875,362,2,credit_card,2017-03-14 8:12:48
4577,33,986,173,1,cash,2017-03-20 3:16:57
4578,9,939,236,2,cash,2017-03-08 5:55:44
4579,70,754,692,4,debit,2017-03-20 17:28:56
4580,51,971,561,3,credit_card,2017-03-13 15:34:55
4581,51,799,748,4,cash,2017-03-02 5:45:50
4582,60,852,177,1,cash,2017-03-04 17:06:26
4583,31,705,387,3,debit,2017-03-17 20:59:24
4584,35,969,492,3,cash,2017-03-11 1:43:16
4585,78,997,25725,1,cash,2017-03-25 21:48:44
4586,35,856,328,2,debit,2017-03-28 11:23:03
4587,51,716,561,3,debit,2017-03-22 16:29:59
4588,29,978,163,1,credit_card,2017-03-24 9:23:21
4589,72,879,320,2,cash,2017-03-24 16:16:28
4590,12,805,201,1,cash,2017-03-04 6:37:49
4591,27,884,338,2,credit_card,2017-03-14 13:57:27
4592,3,949,592,4,credit_card,2017-03-13 12:17:25
4593,99,801,195,1,debit,2017-03-05 11:29:06
4594,19,892,163,1,debit,2017-03-16 19:12:27
4595,53,716,224,2,credit_card,2017-03-07 13:56:31
4596,83,925,129,1,credit_card,2017-03-07 18:44:28
4597,6,846,748,4,cash,2017-03-04 5:57:05
4598,87,931,298,2,debit,2017-03-24 0:17:32
4599,47,966,145,1,credit_card,2017-03-24 9:36:58
4600,88,808,176,1,debit,2017-03-09 19:32:41
4601,12,990,402,2,credit_card,2017-03-16 2:00:01
4602,26,764,352,2,credit_card,2017-03-20 18:06:04
4603,16,719,156,1,cash,2017-03-30 2:00:30
4604,25,899,260,2,credit_card,2017-03-20 16:52:15
4605,16,952,312,2,debit,2017-03-15 1:36:07
4606,18,957,468,3,debit,2017-03-17 11:41:51
4607,19,919,163,1,debit,2017-03-13 19:20:35
4608,32,968,101,1,cash,2017-03-28 19:40:40
4609,82,743,354,2,cash,2017-03-13 10:30:55
4610,76,813,155,1,credit_card,2017-03-09 13:19:41
4611,87,803,447,3,credit_card,2017-03-03 11:24:59
4612,4,998,384,3,cash,2017-03-14 8:20:30
4613,29,839,489,3,debit,2017-03-02 9:28:03
4614,5,958,142,1,cash,2017-03-17 17:29:17
4615,38,842,380,2,credit_card,2017-03-29 15:52:59
4616,27,887,338,2,cash,2017-03-28 9:28:20
4617,5,904,142,1,credit_card,2017-03-18 9:27:10
4618,49,801,258,2,cash,2017-03-29 19:54:34
4619,57,906,294,2,credit_card,2017-03-12 3:28:29
4620,91,926,800,5,credit_card,2017-03-01 5:10:03
4621,16,826,312,2,debit,2017-03-17 18:31:01
4622,33,803,519,3,credit_card,2017-03-28 15:23:08
4623,84,820,153,1,debit,2017-03-13 22:16:34
4624,18,726,312,2,cash,2017-03-19 15:09:36
4625,83,742,129,1,credit_card,2017-03-15 23:16:09
4626,42,809,352,1,credit_card,2017-03-11 8:21:26
4627,91,759,160,1,debit,2017-03-02 2:39:33
4628,65,912,308,2,credit_card,2017-03-02 17:12:29
4629,76,908,155,1,cash,2017-03-27 16:54:21
4630,97,850,324,2,credit_card,2017-03-22 19:31:30
4631,73,709,330,2,credit_card,2017-03-23 7:06:26
4632,8,852,132,1,debit,2017-03-10 10:22:50
4633,58,797,138,1,debit,2017-03-16 19:31:20
4634,1,991,474,3,cash,2017-03-26 2:34:50
4635,37,852,284,2,cash,2017-03-29 17:47:51
4636,16,968,312,2,debit,2017-03-04 6:58:14
4637,55,876,342,2,credit_card,2017-03-08 4:00:06
4638,26,771,352,2,debit,2017-03-12 11:07:33
4639,89,903,392,2,cash,2017-03-16 3:54:35
4640,45,811,284,2,credit_card,2017-03-01 11:55:34
4641,89,858,196,1,cash,2017-03-20 0:39:13
4642,36,786,390,3,cash,2017-03-16 19:32:22
4643,38,965,190,1,debit,2017-03-21 18:00:25
4644,32,952,202,2,credit_card,2017-03-04 23:59:30
4645,25,942,130,1,credit_card,2017-03-01 14:50:08
4646,2,922,188,2,debit,2017-03-10 1:38:48
4647,42,607,704000,2000,credit_card,2017-03-02 4:00:00
4648,14,922,232,2,debit,2017-03-08 12:28:19
4649,34,788,366,3,debit,2017-03-17 12:01:11
4650,22,820,146,1,debit,2017-03-04 1:29:01
4651,9,762,236,2,cash,2017-03-24 20:09:41
4652,6,822,374,2,cash,2017-03-10 6:36:37
4653,85,823,344,2,debit,2017-03-15 23:23:28
4654,4,813,128,1,cash,2017-03-03 0:44:45
4655,9,908,472,4,debit,2017-03-23 17:39:59
4656,31,887,258,2,debit,2017-03-12 7:03:39
4657,18,963,156,1,credit_card,2017-03-26 18:48:39
4658,1,886,316,2,debit,2017-03-02 19:20:24
4659,29,892,326,2,debit,2017-03-03 2:36:22
4660,47,894,725,5,cash,2017-03-01 4:49:59
4661,17,776,352,2,cash,2017-03-09 6:54:14
4662,15,972,153,1,debit,2017-03-25 4:48:10
4663,6,922,374,2,credit_card,2017-03-24 11:30:04
4664,9,725,118,1,cash,2017-03-13 1:28:49
4665,84,958,459,3,debit,2017-03-22 16:00:14
4666,86,713,130,1,debit,2017-03-10 15:10:09
4667,96,899,153,1,debit,2017-03-22 2:56:13
4668,87,982,298,2,cash,2017-03-16 11:55:16
4669,89,800,392,2,cash,2017-03-05 22:01:58
4670,15,776,306,2,credit_card,2017-03-12 4:22:35
4671,98,878,266,2,debit,2017-03-30 0:22:20
4672,66,932,322,2,debit,2017-03-27 0:20:06
4673,57,790,147,1,debit,2017-03-22 10:39:44
4674,53,753,336,3,credit_card,2017-03-09 22:29:57
4675,43,896,181,1,debit,2017-03-19 13:38:22
4676,74,900,153,1,debit,2017-03-20 9:37:02
4677,47,909,435,3,debit,2017-03-14 23:45:43
4678,55,831,171,1,credit_card,2017-03-27 13:30:28
4679,1,917,316,2,debit,2017-03-17 13:08:11
4680,16,895,468,3,debit,2017-03-06 21:00:55
4681,84,986,459,3,credit_card,2017-03-28 5:31:11
4682,76,748,155,1,debit,2017-03-29 19:39:06
4683,46,986,498,3,debit,2017-03-24 4:48:41
4684,59,902,356,2,cash,2017-03-07 18:02:23
4685,2,738,282,3,credit_card,2017-03-19 23:38:24
4686,83,717,258,2,credit_card,2017-03-24 15:59:28
4687,23,980,312,2,cash,2017-03-14 2:57:21
4688,68,848,136,1,debit,2017-03-14 5:15:39
4689,44,863,144,1,debit,2017-03-25 13:53:41
4690,89,775,196,1,debit,2017-03-03 18:53:32
4691,17,895,176,1,credit_card,2017-03-23 5:02:50
