"",original_path,id,label,label_str,path
3619,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/SXZD1VL53V.jpg,SXZD1VL53V,0,fake,train/fake/SXZD1VL53V.jpg
37491,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/9J68FBW7BY.jpg,9J68FBW7BY,0,fake,train/fake/9J68FBW7BY.jpg
25077,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/G0R14MZV95.jpg,G0R14MZV95,0,fake,train/fake/G0R14MZV95.jpg
23889,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/3X2NHOSKMD.jpg,3X2NHOSKMD,0,fake,train/fake/3X2NHOSKMD.jpg
37626,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/AT1XFEJSHC.jpg,AT1XFEJSHC,0,fake,train/fake/AT1XFEJSHC.jpg
31259,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/OJ89BSGSR5.jpg,OJ89BSGSR5,0,fake,train/fake/OJ89BSGSR5.jpg
23524,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/932W3RTZ4X.jpg,932W3RTZ4X,0,fake,train/fake/932W3RTZ4X.jpg
40645,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/KPIVQCIVHM.jpg,KPIVQCIVHM,0,fake,train/fake/KPIVQCIVHM.jpg
18629,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/8OPE0EQB29.jpg,8OPE0EQB29,0,fake,train/fake/8OPE0EQB29.jpg
33838,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/GRL526ZSYI.jpg,GRL526ZSYI,0,fake,train/fake/GRL526ZSYI.jpg
1294,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/345ATQWD58.jpg,345ATQWD58,0,fake,train/fake/345ATQWD58.jpg
5487,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/GBE63WX2RP.jpg,GBE63WX2RP,0,fake,train/fake/GBE63WX2RP.jpg
4523,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/6W8LLQGMAR.jpg,6W8LLQGMAR,0,fake,train/fake/6W8LLQGMAR.jpg
49292,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/OOBF8Y0NK9.jpg,OOBF8Y0NK9,0,fake,train/fake/OOBF8Y0NK9.jpg
26627,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/NQKX2ZW0HJ.jpg,NQKX2ZW0HJ,0,fake,train/fake/NQKX2ZW0HJ.jpg
19276,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/FQO2H5Y0P4.jpg,FQO2H5Y0P4,0,fake,train/fake/FQO2H5Y0P4.jpg
33065,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/T5VP3EUK7M.jpg,T5VP3EUK7M,0,fake,train/fake/T5VP3EUK7M.jpg
23724,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/KNE5WUSDLJ.jpg,KNE5WUSDLJ,0,fake,train/fake/KNE5WUSDLJ.jpg
13566,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/0BPR4R4EJX.jpg,0BPR4R4EJX,0,fake,train/fake/0BPR4R4EJX.jpg
44622,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/ICQJTKO0MG.jpg,ICQJTKO0MG,0,fake,train/fake/ICQJTKO0MG.jpg
27658,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/KC2W2O1LMK.jpg,KC2W2O1LMK,0,fake,train/fake/KC2W2O1LMK.jpg
19717,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/Y5G3BWBMON.jpg,Y5G3BWBMON,0,fake,train/fake/Y5G3BWBMON.jpg
14477,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/2N2Z0IN2X8.jpg,2N2Z0IN2X8,0,fake,train/fake/2N2Z0IN2X8.jpg
10375,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/65AZVVMY5Y.jpg,65AZVVMY5Y,0,fake,train/fake/65AZVVMY5Y.jpg
27464,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/D4468BFX29.jpg,D4468BFX29,0,fake,train/fake/D4468BFX29.jpg
48057,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/841A35ZPNM.jpg,841A35ZPNM,0,fake,train/fake/841A35ZPNM.jpg
34033,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/U3WZCLKD6A.jpg,U3WZCLKD6A,0,fake,train/fake/U3WZCLKD6A.jpg
24596,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/TWI59H1JTR.jpg,TWI59H1JTR,0,fake,train/fake/TWI59H1JTR.jpg
24624,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/DBPJWC7RNM.jpg,DBPJWC7RNM,0,fake,train/fake/DBPJWC7RNM.jpg
32959,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/2MYLBLJTML.jpg,2MYLBLJTML,0,fake,train/fake/2MYLBLJTML.jpg
27560,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/TOUPZG9ZZC.jpg,TOUPZG9ZZC,0,fake,train/fake/TOUPZG9ZZC.jpg
13125,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/8UKJB14T93.jpg,8UKJB14T93,0,fake,train/fake/8UKJB14T93.jpg
31342,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/2GJ0BV3CAY.jpg,2GJ0BV3CAY,0,fake,train/fake/2GJ0BV3CAY.jpg
12090,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/UQX9K5MLLA.jpg,UQX9K5MLLA,0,fake,train/fake/UQX9K5MLLA.jpg
34326,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/R712P1AE39.jpg,R712P1AE39,0,fake,train/fake/R712P1AE39.jpg
7625,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/DFL2SE5ZIM.jpg,DFL2SE5ZIM,0,fake,train/fake/DFL2SE5ZIM.jpg
16153,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/BB0S1DPJVW.jpg,BB0S1DPJVW,0,fake,train/fake/BB0S1DPJVW.jpg
34123,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/KANW1RG5QZ.jpg,KANW1RG5QZ,0,fake,train/fake/KANW1RG5QZ.jpg
17751,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/EX8GIVA3IK.jpg,EX8GIVA3IK,0,fake,train/fake/EX8GIVA3IK.jpg
8412,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/PMNR8SOFTV.jpg,PMNR8SOFTV,0,fake,train/fake/PMNR8SOFTV.jpg
14911,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/UVK9ANIE9C.jpg,UVK9ANIE9C,0,fake,train/fake/UVK9ANIE9C.jpg
15479,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/VKW5ROZ0QR.jpg,VKW5ROZ0QR,0,fake,train/fake/VKW5ROZ0QR.jpg
32137,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/TPO0ITPGOE.jpg,TPO0ITPGOE,0,fake,train/fake/TPO0ITPGOE.jpg
32517,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/JE7BAOO87N.jpg,JE7BAOO87N,0,fake,train/fake/JE7BAOO87N.jpg
25036,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/YVF3HBZRAV.jpg,YVF3HBZRAV,0,fake,train/fake/YVF3HBZRAV.jpg
17088,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/Y5DV1P9YMO.jpg,Y5DV1P9YMO,0,fake,train/fake/Y5DV1P9YMO.jpg
503,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/WSFOG96KJ6.jpg,WSFOG96KJ6,0,fake,train/fake/WSFOG96KJ6.jpg
6516,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/NA7JS9VTUF.jpg,NA7JS9VTUF,0,fake,train/fake/NA7JS9VTUF.jpg
14615,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/2SKSV0EPLO.jpg,2SKSV0EPLO,0,fake,train/fake/2SKSV0EPLO.jpg
46667,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/TVZQNBRAQB.jpg,TVZQNBRAQB,0,fake,train/fake/TVZQNBRAQB.jpg
11105,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/RPKVQMQ5MX.jpg,RPKVQMQ5MX,0,fake,train/fake/RPKVQMQ5MX.jpg
27588,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/FCMUO2625E.jpg,FCMUO2625E,0,fake,train/fake/FCMUO2625E.jpg
38922,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/C9C2QSEH38.jpg,C9C2QSEH38,0,fake,train/fake/C9C2QSEH38.jpg
40471,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/D3IHASNJYZ.jpg,D3IHASNJYZ,0,fake,train/fake/D3IHASNJYZ.jpg
16211,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/1NFLCEQSYM.jpg,1NFLCEQSYM,0,fake,train/fake/1NFLCEQSYM.jpg
34016,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/YW8689W69U.jpg,YW8689W69U,0,fake,train/fake/YW8689W69U.jpg
48383,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/V22FCQ0PAO.jpg,V22FCQ0PAO,0,fake,train/fake/V22FCQ0PAO.jpg
43753,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/MVD2870E1C.jpg,MVD2870E1C,0,fake,train/fake/MVD2870E1C.jpg
9941,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/DFY8R211W5.jpg,DFY8R211W5,0,fake,train/fake/DFY8R211W5.jpg
2802,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/I92K3YJOP1.jpg,I92K3YJOP1,0,fake,train/fake/I92K3YJOP1.jpg
22769,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/NDI9YL2AKI.jpg,NDI9YL2AKI,0,fake,train/fake/NDI9YL2AKI.jpg
41478,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/VOYVMMW4G8.jpg,VOYVMMW4G8,0,fake,train/fake/VOYVMMW4G8.jpg
47784,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/TOI7ZXNC6C.jpg,TOI7ZXNC6C,0,fake,train/fake/TOI7ZXNC6C.jpg
9576,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/130YRU8J2L.jpg,130YRU8J2L,0,fake,train/fake/130YRU8J2L.jpg
3124,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/EZLVV3EWLE.jpg,EZLVV3EWLE,0,fake,train/fake/EZLVV3EWLE.jpg
45312,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/5N0JEBDOLV.jpg,5N0JEBDOLV,0,fake,train/fake/5N0JEBDOLV.jpg
45914,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/60QXNZHZXB.jpg,60QXNZHZXB,0,fake,train/fake/60QXNZHZXB.jpg
42191,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/GGW5RGII71.jpg,GGW5RGII71,0,fake,train/fake/GGW5RGII71.jpg
35305,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/PHSUOJRIOR.jpg,PHSUOJRIOR,0,fake,train/fake/PHSUOJRIOR.jpg
45596,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/EQUE1QDR0M.jpg,EQUE1QDR0M,0,fake,train/fake/EQUE1QDR0M.jpg
18453,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/N9JYGX3YOA.jpg,N9JYGX3YOA,0,fake,train/fake/N9JYGX3YOA.jpg
30555,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/95TI7IYA1X.jpg,95TI7IYA1X,0,fake,train/fake/95TI7IYA1X.jpg
3776,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/LMK1R7SQYJ.jpg,LMK1R7SQYJ,0,fake,train/fake/LMK1R7SQYJ.jpg
47082,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/SF4UXBPVZ5.jpg,SF4UXBPVZ5,0,fake,train/fake/SF4UXBPVZ5.jpg
23531,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/AHKLUZYYOB.jpg,AHKLUZYYOB,0,fake,train/fake/AHKLUZYYOB.jpg
49415,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/RL6X79GA5J.jpg,RL6X79GA5J,0,fake,train/fake/RL6X79GA5J.jpg
11836,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/DHCXDPA7N1.jpg,DHCXDPA7N1,0,fake,train/fake/DHCXDPA7N1.jpg
41919,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/SZAWK45PCK.jpg,SZAWK45PCK,0,fake,train/fake/SZAWK45PCK.jpg
33940,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/ZXGH5PIXZS.jpg,ZXGH5PIXZS,0,fake,train/fake/ZXGH5PIXZS.jpg
8563,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/K1UF2RQGWE.jpg,K1UF2RQGWE,0,fake,train/fake/K1UF2RQGWE.jpg
6048,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/R14V35DD2R.jpg,R14V35DD2R,0,fake,train/fake/R14V35DD2R.jpg
21141,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/O3PTK28CDS.jpg,O3PTK28CDS,0,fake,train/fake/O3PTK28CDS.jpg
48728,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/Z9842N1YC9.jpg,Z9842N1YC9,0,fake,train/fake/Z9842N1YC9.jpg
34319,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/7ZDVXEZ9Z7.jpg,7ZDVXEZ9Z7,0,fake,train/fake/7ZDVXEZ9Z7.jpg
39717,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/LNW1B9P8F6.jpg,LNW1B9P8F6,0,fake,train/fake/LNW1B9P8F6.jpg
11831,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/OCU1X1SFU5.jpg,OCU1X1SFU5,0,fake,train/fake/OCU1X1SFU5.jpg
11521,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/CVY8UF8Q20.jpg,CVY8UF8Q20,0,fake,train/fake/CVY8UF8Q20.jpg
2867,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/2X2N94YW6D.jpg,2X2N94YW6D,0,fake,train/fake/2X2N94YW6D.jpg
45350,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/VTO9HAG0HO.jpg,VTO9HAG0HO,0,fake,train/fake/VTO9HAG0HO.jpg
43204,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/4D1VTAISVB.jpg,4D1VTAISVB,0,fake,train/fake/4D1VTAISVB.jpg
45695,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/59P654QY35.jpg,59P654QY35,0,fake,train/fake/59P654QY35.jpg
46863,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/AMA688UGHF.jpg,AMA688UGHF,0,fake,train/fake/AMA688UGHF.jpg
10687,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/XZU3TFBPLP.jpg,XZU3TFBPLP,0,fake,train/fake/XZU3TFBPLP.jpg
26018,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KSPF15NFJ6.jpg,KSPF15NFJ6,0,fake,train/fake/KSPF15NFJ6.jpg
40002,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/MEWS0V4M9X.jpg,MEWS0V4M9X,0,fake,train/fake/MEWS0V4M9X.jpg
28277,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/FV09R1A6AY.jpg,FV09R1A6AY,0,fake,train/fake/FV09R1A6AY.jpg
9636,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/J1S1VFL33C.jpg,J1S1VFL33C,0,fake,train/fake/J1S1VFL33C.jpg
8921,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/EDP0K4VE58.jpg,EDP0K4VE58,0,fake,train/fake/EDP0K4VE58.jpg
4801,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/77545099JZ.jpg,77545099JZ,0,fake,train/fake/77545099JZ.jpg
27126,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/6OAO3MSH3H.jpg,6OAO3MSH3H,0,fake,train/fake/6OAO3MSH3H.jpg
40293,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/50IQYBXW9T.jpg,50IQYBXW9T,0,fake,train/fake/50IQYBXW9T.jpg
10951,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/I9H5KEYT30.jpg,I9H5KEYT30,0,fake,train/fake/I9H5KEYT30.jpg
32633,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/T1NSI0L908.jpg,T1NSI0L908,0,fake,train/fake/T1NSI0L908.jpg
6361,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/7LCWL4AH0Z.jpg,7LCWL4AH0Z,0,fake,train/fake/7LCWL4AH0Z.jpg
18852,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/A8XX49532Y.jpg,A8XX49532Y,0,fake,train/fake/A8XX49532Y.jpg
18501,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/HR8VQLWVHD.jpg,HR8VQLWVHD,0,fake,train/fake/HR8VQLWVHD.jpg
41679,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/UN5JKQC8Q1.jpg,UN5JKQC8Q1,0,fake,train/fake/UN5JKQC8Q1.jpg
41010,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/TWW29GLGHW.jpg,TWW29GLGHW,0,fake,train/fake/TWW29GLGHW.jpg
5953,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/Y4P1GJK1ZO.jpg,Y4P1GJK1ZO,0,fake,train/fake/Y4P1GJK1ZO.jpg
19127,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/J8B8UDBZX8.jpg,J8B8UDBZX8,0,fake,train/fake/J8B8UDBZX8.jpg
46146,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/0CLHBGQOUJ.jpg,0CLHBGQOUJ,0,fake,train/fake/0CLHBGQOUJ.jpg
10063,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/6N2UFFG31M.jpg,6N2UFFG31M,0,fake,train/fake/6N2UFFG31M.jpg
36779,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/GTY4S7G51D.jpg,GTY4S7G51D,0,fake,train/fake/GTY4S7G51D.jpg
46739,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/SAZZEQ6PJL.jpg,SAZZEQ6PJL,0,fake,train/fake/SAZZEQ6PJL.jpg
36414,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/IMYMTFYZTH.jpg,IMYMTFYZTH,0,fake,train/fake/IMYMTFYZTH.jpg
12891,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/11Z4L0N866.jpg,11Z4L0N866,0,fake,train/fake/11Z4L0N866.jpg
35911,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/L5W4O8IU91.jpg,L5W4O8IU91,0,fake,train/fake/L5W4O8IU91.jpg
9564,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/Z4O8UA2Z7G.jpg,Z4O8UA2Z7G,0,fake,train/fake/Z4O8UA2Z7G.jpg
36601,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/QCHCTHNFK8.jpg,QCHCTHNFK8,0,fake,train/fake/QCHCTHNFK8.jpg
43644,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/MRN9N2LNN8.jpg,MRN9N2LNN8,0,fake,train/fake/MRN9N2LNN8.jpg
9307,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/DIKZLN8ZW9.jpg,DIKZLN8ZW9,0,fake,train/fake/DIKZLN8ZW9.jpg
13767,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/Q3L20N3E2E.jpg,Q3L20N3E2E,0,fake,train/fake/Q3L20N3E2E.jpg
22708,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/LML9F5BK0M.jpg,LML9F5BK0M,0,fake,train/fake/LML9F5BK0M.jpg
28098,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/84BRDQCB1X.jpg,84BRDQCB1X,0,fake,train/fake/84BRDQCB1X.jpg
18332,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/S96FWGOOWE.jpg,S96FWGOOWE,0,fake,train/fake/S96FWGOOWE.jpg
11472,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/FMIMW4VVHH.jpg,FMIMW4VVHH,0,fake,train/fake/FMIMW4VVHH.jpg
17075,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/TBT89S5UML.jpg,TBT89S5UML,0,fake,train/fake/TBT89S5UML.jpg
12897,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/59E68NDUTY.jpg,59E68NDUTY,0,fake,train/fake/59E68NDUTY.jpg
33177,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/WWDPC4ZN6D.jpg,WWDPC4ZN6D,0,fake,train/fake/WWDPC4ZN6D.jpg
16400,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/G03QMAP7FA.jpg,G03QMAP7FA,0,fake,train/fake/G03QMAP7FA.jpg
